_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,10_choose,10_own,11_choose,11_own,12_choose,12_own,13_choose,13_own,14_choose,14_own,15_choose,15_own,16_choose,16_own,17_choose,17_own,18_choose,18_own,19_choose,19_own,1_choose,1_own,20_choose,20_own,21_choose,21_own,22_choose,22_own,23_choose,23_own,24_choose,24_own,25_choose,25_own,26_choose,26_own,27_choose,27_own,28_choose,28_own,29_choose,29_own,2_choose,2_own,30_choose,30_own,31_choose,31_own,32_choose,32_own,33_choose,33_own,34_choose,34_own,35_choose,35_own,36_choose,36_own,37_choose,37_own,38_choose,38_own,39_choose,39_own,3_choose,3_own,40_choose,40_own,41_choose,41_own,42_choose,42_own,43_choose,43_own,44_choose,44_own,45_choose,45_own,46_choose,46_own,47_choose,47_own,48_choose,48_own,49_choose,49_own,4_choose,4_own,50_choose,50_own,5_choose,5_own,6_choose,6_own,7_choose,7_own,8_choose,8_own,9_choose,9_own
1589484103,2/16/2018 10:38:03,3374112507,2/16/2018 10:28:14,FALSE,clixsense,0.6707,43983104,VEN,13,Barquisimeto,186.91.206.212,"bat
nofilter",,"puppy
pup
dogstyle
dogs_of_instagram
pet
pets",,"watch
danielwellington",,"planet_hd
animal
nature
instegram
safari
animallovers
like",,"food
culture
dessert",,"horse
horses
wildnature
nature
photooftheday",,"cheesburger
food
burger
burgerking",,"cow
mooh
animals
animaladdicts
summer",,"island
islandlife
underwater
underwaterworld
ocean
blue
dolphin",,"notanothericecream
yummy
icecream
heatwave",,"nature
wanderlust
car
cars
redcar",,"octopus
octoberbaby
handstand
handsome
realorfake
animals
animallove
beachbody
photoshoot",,"plane
aviation
photos
aircraft",,"lions
safari
lionking
loves_africa
animals
animallover
africanamazing
natgeo",,"polarbear
polarbears
natgeotravel
animalelite
wildlifeplanet",,"paris
museum",,"table
loftstyle
homedecor
homedesign",,"bosnia
bosniaherzegovina
europe
in_europe
architecture
scenery
sky
wonderfulworld",,"naturephotography
nature
summer",,"foodporn
foodblogger
foodstagram
food",,"guitar
guitars
guitarsofinstagram
guitarspotter",,"bus
sky",,"goat
animal",,"mona_lisa
paris
france_vacations
living_europe",,"nun
italy
modernchristianity",,"snake
snakesofinstagram
python
reptiles
serpent
venomous",,"oceanworld
parrot
kiss
zoo
lifestyle
animal",,"friday
keywest
florida
instagram
beach",,"mouse
disney
disneygram",,"lavender
piano
pianobench
shine
stage",,"russia
clouds
sky
tree",,"ring
memoirs
brillant
diamant
wedding
weddings
fianc
engaged
iloveyou
engagementring
forever",,"fox
redfox
cuteanimals
nature
naturelover
outdoors
photography
animalsofinstagram",,"morning
sunrise
moon
mountain",,"rabbit
rabbitsofinstagram
bunniesworldwide
cute
pets
animals",,"food
eating
delicious
tasty
scrumptious
foodlovers
foodie
foodpictures
potatoes
ingredients
frenchfries",,"foodlove
italiancuisine
instatravel
foodgasm
pizza",,"archofgalerius
thessaloniki
beautiful
city_",,"saloniki
whitetower
greece
niceweather
travel",,"baked
maigre
fish
vegetables
cardamome_atelier_culinaire",,"grey
sleep
sleepingbeauty
beauty
interior
interiordesign
style
stylish",,"beer
thirsty
drinks",,"shoes
instashoes",,"morning
coffee
coffeelover
write",,"parthenon
acropolis
athens
greece",,"monkey
wildlife
wild
jungle
green
animals
life
forest
instagram",,"vacation
sand
sun
bikini",,"doll
eyes
funny_cat
whitecat
cutecat
cat_sleep
cuteanimals",,"cake
marshmallow
chocolate
nofilter",,"asiafood
fitgirl
lunch
nofilter
rice",
1589484103,2/16/2018 17:58:40,3375872841,2/16/2018 17:36:52,FALSE,neodev,0.7875,43918228,VEN,18,Araure,186.91.190.76,bat,cansado,"dobermann
dog",dog,"watch
wrist
bracelet",pasa tiempo,"owl
eyes
nature",belleza,"food
nuts",bocado,"horse
wildnature",cabalgar,cheesburger,burguer,"cow
nicewaytospendtheday",establo,"islandlife
dolphin",azulmarine,"icecream
heatwave",rico,"trip
modifiedcars
photography",aventura,"octopus
handsome
beachtime",vida marina,"plane
aviation
flying",viaje,"lion
lionking",selva,polarbear,animal,"paris
thelouvre",arte,table,excelencia,scenery,natural,photography,flor blanca,"dolce
food",postre,"guitars
electricguitar",musica,"bus
mountain
sky",viaje,"goat
animal",bella,"mona_lisa
paris",cuadro,nun,ocupada,"snakesofinstagram
exoticpets",vida animal,"parrot
kiss
vacation",fantastico,beach,sol y arena,"minniemouse
disneyworld",feliz,purple,music,"clouds
sky",tinieblas,"ring
gold
forever",amor,"redfox
predator",naturaleza,sunrise,cielo,"rabbit
rabbitsofinstagram",animalito,"food
scrumptious",ricas,"food
pizza",napolitan,"beautiful
city_",bellleza,"whitetower
travel",paisaje,fish,natural,"sleep
style",dormitorio,beer,tentacion,shoes,deporte,coffeelover,amanecer,acropolis,viaje,"monkey
jungle
animal",tierno,"vacation
sand
sun",ocean,"whitecat
cutecat
cuteanimals",cuchi,"cake
chocolate",delicius,"sushi
lunch",comida rica
1589484103,2/16/2018 15:50:43,3375202369,2/16/2018 15:38:33,FALSE,elite,0.7887,43796494,VEN,13,Barquisimeto,186.91.110.41,"bat
batman",,"doberman
dog
pet",,"watch
danielwellington",,"owl
wildlife
africa",,"food
dessert",,"horse
girl
wildnature",,"cheesburger
burger
grill",,"cow
mooh
animals",,"ocean
sea
dolphin",,icecream,,"nature
suzuki
car
redcar",,"octopus
water",,"airplane
flying",,"lion
africa",,"polarbear
wildlifephotography",,museum,,"table
homedecor
homedesign",,"europe
bridge
river
architecture",,"naturephotography
flower",,"profiteroles
dolce",,electricguitar,,"bus
mountain
blue",,goat,,"mona_lisa
paris",,"nun
italy",,"snake
python",,"parrot
zoo",,beach,,"pillow
disney",,"piano
yamaha",,"clouds
sky",,"ring
gold
jewelry",,"fox
naturelover
wildlife",,"moon
mountain",,"rabbit
bunny
cute",,"food
delicious
potatoes",,"foodlove
pizza",,"archofgalerius
city_",,"port
greece",,"fish
vegetables",,"grey
bed
bedroom
sleep",,"beer
drinks",,"shoes
kicks",,"mug
coffee
laptop",,"parthenon
acropolis",,"monkey
wildlife
animal",,"vacation
sun
beach",,"doll
cuteanimals
cat",,"cake
chocolate",,"sushi
asiafood
rice",
1589484103,2/16/2018 14:11:21,3374746595,2/16/2018 13:58:49,FALSE,clixsense,0.77,42883359,VEN,25,Caracas,186.90.37.157,"bat
cute",,"doberman
dobermanlove
dog",,"watch
wrist",,"owl
wild
wildlife
nature",,"food
sweet",,"horse
horses
wildnature",,"cheesburger
food
burger",,"cow
mooh
animaladdicts",,"underwater
underwaterworld
dolphin
dolphinswim",,"yummy
icecream",,"suzuki
car
cars
redcar",,"octopus
animallove
water",,"plane
airplane
aircraft
flight",,"lion
lions
lionking
animals",,"polarbear
polarbears",,museum,,"decoreanddesign
homedecor
homedesign",,"bosnia
europe
water",,"nature
flower",,"profiterole
cioccolato
dolce",,"guitars
electricguitar
guitarplayer
guitarporn",,"bus
marcopolo
blue",,goat,,"mona_lisa
paris
living_europe",,"nun
modernchristianity",,"snake
snakes
reptile",,"parrot
vacation
travel
zoo",,"keywest
florida
beach",,"pillows
pillow
decor
homedecor",,"purple
piano
pianobench",,"day
clouds
sky",,"ring
gold
wedding
mariage",,"fox
naturelover
adorable",,"morning
sunrise",,"rabbit
bunny
cute",,"luvfood
food
eating
delicious",,"foodlove
foodie
italiancuisine
food",,"archofgalerius
beautiful",,"summerfeeling
sunburn
travel",,"fish
vegetables",,"interior
interiordesign
interioridea
design",,"beer
drinks
cheers",,"shoes
kicks",,"write
writer
laptop",,"athens
greece",,"monkey
wildlife
life",,"vacation
sand
sun
bikini",,"whitecat
cat_fun
cat",,"cake
chocolate",,"sushi
foodporn
lunch",
1589484103,2/16/2018 10:58:17,3374158322,2/16/2018 10:30:56,FALSE,neodev,0.7587,43383795,VEN,25,Caracas,186.90.132.125,"bat
outoftheblue",animal,"dobermann
dog
eyes
pet",black,"watch
wrist
bracelet",hour,"owl
eyes
naturelover
natgeowild",flight,"food
culture",croissant,"reddress
nature
pretty
whitehorse",walk,"bbq
food
burger",chesse,"cow
beautifulview
summer",place,"underwater
ocean
blue
dolphin",tender,"glasses
yummy
icecream",eat,"nature
wanderlust
car
redcar",jungle,"octopus
beach
photografy",pose,"plane
boeing
flight",heaven,"lion
safari
africa",predator,"polarbear
natgeowild",cute,"france
museum",statue,"table
bank",room,"water
scenery
sky
amazingplaces",travel,"nature
flower
summer",garden,"cioccolato
dolce
photography",black,"guitar
electricguitar",musik,"bus
marcopolo
mountain
sky",travel,goat,goat,"mona_lisa
living_europe",look,"nun
italy",roma,"snake
python
coldblooded",hands,"vacation
travel
germany",walk,"florida
beach",travel,"pillows
decor",break,"purple
piano
keys
yamaha",musik,"russia
clouds
sky",night,"gold
wedding
fiance",flower,"fox
cuteanimals
nature
adorable",look,"sunrise
moon",star,"rabbit
rabbitsofinstagram
pets",white,"bonappetit
imenu
potatoes",eat,"italiancuisine
instafood
pizza",travel,"beautiful
city_",travel,"greece
niceweather
travel",talk,"baked
fish
vegetables",eat,"bedroom
sleep
design
architect",break,"beer
drinks",frothy,"shoes
shoe",shoes,"mug
coffee
writer
laptop",glasses,"athens
greece",travel,"monkey
jungle
animal",tree,"vacation
sand
sun
beach",girls,"game
doll
eyes
whitecat",room,"cake
chocolate",dessert,"sushi
asiafood
lunch
rice",food
1589484103,2/16/2018 21:04:47,3376821566,2/16/2018 20:49:12,FALSE,neodev,0.7284,44315635,VEN,,,186.90.124.58,"batman
cute
surprise
travel
travels
holiday
holidays
happydays
vietnam",,"dobermann
dobermans
dobermanpuppy
dobermanlove
eyes
dogs_of_instagram",,watch,,owl,,food,,horse,,cheesburger,,cow,,mikulife,,glasses,,"trip
india
nature
suzuki
modifiedcars
redcar",,octopus,,plane,,lion,,polarbear,,"paris
france",,"table
homedecor",,europe,,"photography
naturephotography
flower",,profiterole,,guitar,,"bus
marcopolo
sky
blue
terespolis
brazil",,"goat
animal",,mona_lisa,,"perugia
italy",,snake,,dominicanrepublic,,"lunch
friday",,"mouse
minniemouse",,"purple
piano",,russia,,"eheringe
ring",,"fox
outdoors
wildlifeadventure
photooftheday
adorable
spring",,"morning
sunrise",,rabbit,,foodpictures,,foodblogger,,archofgalerius,,sunburn,,local,,sleep,,beer,,instakicks,,"morning
coffee
coffeelover
writer",,athens,,"monkey
wildlife
wild
jungle
green
gogreen
animal
animals
life
photo
photography
photographer
photoshoot
alone
alpha
forest
picoftheday",,"vacation
mood
sand
sun
swimwear
red
bikini
beach",,"game
cuddle
doll
eyes
shiro
funny_cat
belle
black_cat
cutecat
cuteanimals
cat",,"overload
cake
marshmallow
morepictures",,"gymlife
fitfam
muscels
sushi
foodporn
picoftheday",
1589484103,2/16/2018 23:41:10,3377466112,2/16/2018 23:37:10,FALSE,clixsense,0.7525,44016366,VEN,,,186.88.96.220,happydays,h,dobermanpinscher,h,beland,h,flowers,h,nuts,h,wildnature,h,burger,h,mooh,h,ocean,h,glasses,h,redhawk51,grh,hands,h,wings,h,nikon,h,wildlifephotography,h,thelouvre,h,decoreanddesign,h,europe,h,flower,h,cioccolato,h,guitarplayer,h,buslogo,hrttht,goat,h,france,h,nun,h,reptilesofinstagram,h,deutschland,h,keywest,h,decor,h,shadow,h,clouds,h,love,h,wildlife,jjtgrjtjtj,moon,h,bunny,h,scrumptious,h,followforfollow,h,city_,h,sunburn,h,vegetables,h,bed,h,noosa,h,shoe,h,wip,ttjtrjtjt,greece,h,wildlife,hthth,swimwear,hththj,eyes,h,nofilter,h,workout,h
1589484103,2/16/2018 15:49:00,3375192812,2/16/2018 15:38:47,FALSE,neodev,0.7615,44248650,VEN,,,186.88.189.77,batman,,dobermanlove,,bracelet,,planet_hd,,food,,horse,,cheesburger,,cow,,"island
islandlife
inwater
underwater
ocean",,icecream,,"redhawk51
car",red,"octopus
hands
handstand",,"plane
aviation",,lion,,polarbear,,"paris
museum
athena",,table,,"scenery
bestcitybreaks
main_vision
wonderfulworld",,"photography
naturephotography
flower",,"profiterole
profiteroles",,"guitar
guitars
guitarplayer",,"mountain
sky
blue
brazil",travel,goat,,"mona_lisa
paris
france
parisjetaime",,"perugia
nun
italy
modernchristianity",,"snake
snakesofinstagram
check_this_box
snakes",,"travel
holiday
zoo
animal",,"lunch
friday
beach",,"mouse
minniemouse
pillows",,"purple
piano",,"day
clouds
sky",,"ring
gold
brillant
diamant
love",,"fox
foxhunter
predator
nature
wildlifephotography",,"morning
sunrise
moon",,"rabbit
cute",,"luvfood
imenu
potatoes
frenchfries",,"foodblogger
foodporn
loveeating
instatravel",,"thessaloniki
beautiful
city_",,"whitetower
greece
travel
iphonephotography",,"local
fish
vegetables
leboisplage",,"bed
bedroom
sleep
sleepingbeauty",,"beer
drinks",,shoe,,"mug
coffee
write
laptop",,"parthenon
athens
greece",,"monkey
wildlife
wild
jungle",,"swimwear
red
bikini
beach",,"pleasantcats
catofinstagram
doll
eyes",,"cake
chocolate",,"sushi
carliforniaroll
asiafood
foodporn",
1589484103,2/16/2018 19:32:00,3376375129,2/16/2018 19:15:57,FALSE,neodev,0.8051,43640114,VEN,,,186.88.170.238,bat,,"dobermans
dog
animal
dogsitting",,"watch
wrist
bracelet",,"owl
animal",,food,,"horse
white
reddress
nature",,"food
burger",,"cow
mooh",,"ocean
sea
blue
dolphin",,"glasses
icecream",,"nature
modifiedcars
car
cars",,"octopus
hands",,"plane
airplane
aircraft",,lion,,polarbear,,museum,,table,,"bridge
river
water",,"nature
flower",,"cioccolato
dolce",,"guitar
guitars
electricguitar",,"bus
mountain
sky
blue",,"goat
animal",,mona_lisa,,nun,,snake,,parrot,,beach,,"minniemouse
pillow",,"purple
piano",,"clouds
sky",,ring,,"fox
cuteanimals
nature",,"sunrise
moon",,rabbit,,frenchfries,,pizza,,"archofgalerius
beautiful
city_",,whitetower,,"fish
vegetables",,"bed
bedroom
sleep",,"beer
drinks",,shoe,,"mug
coffee
writer",,parthenon,,"monkey
wildlife
animal",,"vacation
sand
sun
swimwear
red
bikini
beach",,"doll
funny_cat
whitecat
cutecat
cat",,"cake
chocolate",,"sushi
rice",
1589484103,2/16/2018 14:11:04,3374745774,2/16/2018 13:57:08,FALSE,neodev,0.7023,44179475,VEN,,,186.88.110.218,"bat
batman
cute
travel",,"doberman
dog
pets
animal",,"watch
wrist
bracelet
danielwellington",,"owl
wildlife
animal
nature",,"food
culture
sweet
dessert",,"horse
reddress
girl
wildnature",,"bbq
cheesburger
chilling
food",,"cow
mooh
vetmedlife
animals",,"island
sea
blue
dolphin",,"glasses
yummy
icecream
heatwave",,"trip
suzuki
car
cars",,"octopus
octoberbaby
hands
beach",,"plane
airplane
airbus
photos",,"lion
safari
africa
animals",,"polarbear
natgeo
natgeotravel
wildlifeonearth",,"paris
france
louvre
museum",,"table
yemekmasasi
mutfakmasas
endstriyeltasarm",,"bosnia
bosna
bosniaherzegovina
mostar",,"photography
naturephotography
nature
flower",,"profiterole
profiteroles
cioccolato
fondente",,"guitar
guitars
electricguitar
guitarplayer",,"bus
nibus
onibus
mountain",,,,"mona_lisa
paris
france
parisjetaime",,"perugia
nun
italy
modernchristianity",,"snake
snakesofinstagram
snakes
reptile",,"dominicanrepublic
oceanworld
vacation
travel",,"friday
florida
instagram
beach",,"mouse
minniemouse
pillows
disneylife",,"lavender
purple
piano
yamahapiano",,"day
clouds
sky
tree",,"ring
gold
love
jewelry",,"fox
redfox
foxhunter
nature",,"morning
sunrise
moon
mountain",,"rabbit
bunny
cute
pets",,"food
tasty
potatoes
ingredients",,"foodlove
foodie
food
pizza",,"archofgalerius
thessaloniki
beautiful
city_",,"thessaloniki
saloniki
whitetower
greece",,"baked
maigre
fish
vegetables",,"grey
bed
bedroom
sleep",,"beer
thirstywork
drinks
cheers",,"shoes
shoe
kicks
instashoes",,"mug
morning
coffee
coffeelover",,"parthenon
acropolis
athens
greece",,"monkey
wildlife
wild
jungle",,"sand
sun
red
bikini",,"pleasantcats
catofinstagram
cutecat
cat",,"overload
cake
marshmallow
chocolate",,"sushi
carliforniaroll
asiafood
foodporn",
1589484103,2/16/2018 19:09:41,3376263527,2/16/2018 18:56:53,FALSE,elite,0.7908,39433020,COL,34,Bogota,186.81.166.35,bat,bat,doberman,doberman,watch,watch,animal,animal,food,food,horse,horse,bbq,bbq,cow,cow,dolphin,dolphin,icecream,icecream,redhawk51,car,octopus,octupus,plane,plane,lion,lion,polarbear,polar bear,paris,paris,table,table,bosnia,bosnia,flower,flower,"panna
food",food,guitar,guitar,bus,bus,animal,animal,mona_lisa,mona lisa,perugia,perugia,snake,snake,parrot,parrot,beach,beach,mouse,mouse,purple,purple,russia,rusia,ring,ring,redfox,fox,morning,mornig,rabbit,rabbit,"food
foodie",food,"food
pizza",pizza,city_,city,travel,travel,fish,fish,grey,grey,beer,beer,shoes,shoes,mug,mug,greece,greece,monkey,monkey,bikini,bikini,doll,doll,cake,cake,bremen,bremen
1589484103,2/16/2018 14:28:37,3374799703,2/16/2018 14:18:37,FALSE,elite,0.7952,43633011,BRA,21,Rio De Janeiro,186.228.133.79,batman,,"dog
pets
animal",,"wrist
bracelet",,"owl
eyes
wild
animal",,"food
dessert",,"horse
white",,"food
burger",,"cow
animals",,"underwater
ocean
sea",,"glasses
icecream
heatwave",,"trip
alloywheels
nature",,octopus,,"airplane
flying",,lion,,"polarbear
polarbears",,"louvre
thelouvre",,"table
bank",,bosnia,,"photography
nature
flower",,profiteroles,,"guitars
electricguitar",,"bus
terespolis",,"goat
animal",,"mona_lisa
paris
france",,nun,,snake,,parrot,,beach,,"pillows
disneylife",,piano,,"day
clouds
sky",,ring,,"fox
predator",,"morning
sunrise",,rabbit,,"eating
delicious
delish",,foodlove,,city_,,"whitetower
greece",,baked,,"bed
bedroom
sleep",,beer,,"shoes
shoe",,"morning
coffee
writer",,athens,,"monkey
animal
forest",,"cannes
vacation
bikini",,"doll
eyes
cutecat",,"cake
chocolate",,sushi,
1589484103,2/16/2018 13:20:06,3374585530,2/16/2018 13:00:56,FALSE,neodev,0.7569,43969683,VEN,25,Caracas,186.188.74.173,"bat
nanananabatman",,"dobermanpride
dogs_of_instagram",,"watch
wrist
bracelet",,"planet_hd
owl
wildlife",,"food
culture
dessert",,"horse
reddress
wildnature
whitehorse",,cheesburger,,cow,,underwaterworld,,"yummy
icecream",,redcar,SUZUKI,"octopus
realorfake",,"plane
aviation
photopic",,"lions
safari
lionking",,"explorecanada
polarbear
natgeowild",,"paris
venusdemilo",,table,,"bosniaherzegovina
mostar
bridge
architecture",,"naturephotography
nature
flower",,"profiteroles
cioccolato",,"electricguitar
guitarsofinstagram
guitarporn",,"bus
sky
blue",,goat,,"mona_lisa
paris
france",,modernchristianity,,"snake
reptile
python",,"parrot
vacation",,"florida
beach",,"minniemouse
disneyaddict
disneylove",,"lavender
purple
piano
pianobench",,"russia
clouds",,"ring
weddings
iloveyou
forever",,"fox
redfox
cuteanimals
adorable",,moon,,"rabbitsofinstagram
bunny
animals",,"luvfood
bonappetit
delicious
frenchfries",,"foodlove
instafood
foodgasm
pizza",,archofgalerius,,"thessaloniki
whitetower
greece",,"baked
fish
vegetables",,"bedroom
interiordesign
style
inspiration",,"beer
thirsty
drinks
cheers",,"shoes
check_this_box
instashoes",,"mug
coffee
coffeelover
writer",,"parthenon
acropolis
athens
greece",,"monkey
wildlife",,"cannes
vacation
bikini
beach",,"catofinstagram
eyes
cuteanimals
cat_fun",,"cake
marshmallow
chocolate",,"sushi
carliforniaroll
asiafood
foodporn",
1589484103,2/16/2018 18:16:36,3375959106,2/16/2018 18:08:13,FALSE,neodev,0.7753,43951749,VEN,18,Araure,186.188.102.178,bat,,dogstyle,,watch,,owl,,food,,pretty,,cheesburger,,cow,,inwater,,icecream,,redcar,,octopus,,plane,,lionking,,polarbear,,museum,,table,,painting,,photography,,profiterole,,electricguitar,,bus,,,,mona_lisa,,nun,,"snake
reptile",,fun,,beach,,"pillow
disney",,"purple
keyboard
yamaha",,"russia
sky",,"ring
gold",,fox,,sunrise,,"rabbit
cute",,"bonappetit
delicious",,italiancuisine,,"archofgalerius
beautiful
city_",,whitetower,,"fish
vegetables",,"grey
bedroom",,beer,,shoe,,writer,,athens,,monkey,,vacation,,whitecat,,chocolate,,sushi,
1589484103,2/16/2018 11:30:41,3374254710,2/16/2018 11:04:58,FALSE,neodev,0.7855,38501793,VEN,25,Caracas,186.185.76.42,bat,,"dobermans
dog
pets",,"watch
danielwellington",,"owl
wildlife",,baklava,,"horse
whitehorse",,"cheesburger
burger",,cow,,"underwaterworld
dolphin",,icecream,,"baleno
suzuki
redcar",,octopus,,"plane
airplane
aircraft",,"lion
lions
lionking",,"polarbear
polarbears",,"thelouvre
museum
venusdemilo",,"table
mudoconcept
loftstyle",,"bridge
scenery",,"naturephotography
nature
flower",,"cioccolato
merendaitaliana",,"guitar
guitars
electricguitar
guitargear",,"bus
marcopolo",,goat,,mona_lisa,,"nun
modernchristianity",,"snake
snakes
coldblooded
exoticpets",,"parrot
kiss
travel",,beach,,"pillow
decor
homedecor",,"purple
piano
yamaha
yamahapiano",,"clouds
sky",,"ring
wedding
weddings
engagementring",,"fox
redfox
nature
wildlife",,moon,,"rabbit
bunny
pets",,"potatoes
frenchfries",,"italiancuisine
pizza",,city_,,"whitetower
greece
travel",,"baked
fish
vegetables",,"grey
bed
bedroom
interiordesign
style",,"beer
drinks",,"shoes
shoe
check_this_box",,"mug
coffee
writer",,"parthenon
acropolis
athens
greece",,"monkey
wildlife",,"vacation
swimwear
beach",,"funny_cat
whitecat
cutecat
cat",,"cake
chocolate",,"sushi
asiafood",
1589484103,2/16/2018 13:16:58,3374574864,2/16/2018 12:59:18,FALSE,clixsense,0.7879,40937216,VEN,25,Caracas,186.185.66.75,"bat
batman",ugly,"dog
dogstyle",nose,"watch
bracelet",expensive,"eyes
wild
animal",amazing,"food
culture",fish,"horse
white
girl",beautiful,"cheesburger
food
burger",meat,"cow
mooh
animals",western,"sea
blue
dolphin",water,"glasses
yummy
icecream",milk,"nature
car
redcar
photography",wild,"octopus
hands
beach",sea,"plane
airplane
flying",cloud,"lion
africa",hear,"polarbear
wildlifeonearth",soft,"paris
louvre
museum",art,"table
bank",common,"in_europe
bridge",nice,"nature
flower",yellow,"cioccolato
fondente",yummy,"guitar
electricguitar",music,"bus
sky
blue",road,"goat
animal",crazy,"mona_lisa
paris",good art,"nun
italy",lol,"snake
reptilesofinstagram",iuuuu,"parrot
kiss",good,"keywest
florida",sand,"mouse
pillows",mikey,"piano
key
keys",purple legs,"russia
day",church,"ring
diamond",pulid,"fox
nature
wildlife",cute,"morning
sunrise
moon",sky,"rabbit
bunny
cute",pink,"food
eating",fries,"loveeating
lovefood",cheese,"archofgalerius
beautiful
city_",persons,"saloniki
summerfeeling",castle,"baked
fish",chef,"bed
bedroom
sleep",relax,"beer
drinks",cold,"shoe
kicks",walk,"morning
coffee
write",glass,"parthenon
athens
greece",gods,"monkey
wildlife
jungle",happy,"vacation
sand
sun",hat,"doll
funny_cat
cutecat",funny,"cake
chocolate",yum,"sushi
asiafood
lunch",hungry
